1.3,2.4,-2.8,4,0.4,3.6,27.5,1.8,1,2.4,2.8,0,0,0,,,0
-0.5,2.9,2.3,2.2,-2.6,3.1,27.6,2.3,1,0.9,3.4,0,0,0,,,0
3,2.9,-3,3.2,2.3,3.9,27.7,2.5,1,1.5,3.8,0,0,0,,,0
-1,3.5,1.5,1.4,-2.5,1.1,27.8,1.4,1,0.8,1.3,0,0,0,,,0
-2.4,1.8,-2.9,2.8,0.7,2.9,27.9,2.6,1,1.2,3,0,0,0,,,0
2.7,3.7,0.2,3.1,-1.9,4,28,1.2,1,1.4,1.7,0,0,0,,,0
-0.3,3.2,-0.9,4,-1.1,2.4,28.1,1.3,1,1.3,1.3,0,0,0,,,0
0.3,2.1,2.9,3,2.1,3.8,28.2,1.3,1,0.6,1.7,0,0,0,,,0
2.2,2.8,-1.3,3.3,0.2,1.2,28.3,2.2,1,2,3.7,0,0,0,,,0
-1.1,1.8,-0.3,2.6,-0.7,1.2,28.4,1.7,1,0.5,2,0,0,0,,,0
-2.4,3.4,2.6,1.1,2.5,3.7,28.5,2.2,1,0.8,3.2,0,0,0,,,0
-2,3.4,2.7,3.7,-1.4,1.5,28.6,1.3,1,1.2,2.3,0,0,0,,,0
0.2,2,-0.7,1.7,0.8,3.8,28.7,3,1,1,3.8,0,0,0,,,0
2.6,3.2,2.6,1,-3,3,28.8,1.6,1,1.4,2.2,0,0,0,,,0
2,3.1,0.3,2.2,-0.3,1.7,28.9,2,1,0.5,2.3,0,0,0,,,0
-1.7,1.8,0.4,3.5,2.7,2.7,29,1.8,1,1.3,1.8,0,0,0,,,0
2,3.5,-1.1,2.8,2.3,2.9,29.1,1.8,1,1.9,1.4,0,0,0,,,0
-2,2.6,-3,1.5,0.2,2.4,29.2,2.2,1,0.7,2.1,0,0,0,,,0
0.5,3.5,-2,2.4,-1.2,3.3,29.3,2,1,0.7,2.9,0,0,0,,,0
-0.8,3,-1.1,2.5,-0.5,3.3,29.4,3,1,1.6,2.3,0,0,0,,,0
-1.2,1.8,2.3,1,-2.7,2.2,29.5,1.1,1,1.9,1.3,0,0,0,,,0
3,3.2,0.1,2.9,-0.2,2.9,29.6,2.6,1,1.6,2.2,0,0,0,,,0
-3,2.7,0.7,3.6,1.2,3.7,29.7,2.1,1,1.9,2.3,0,0,0,,,0
0.2,1.9,1.6,2.7,-2,1.6,29.8,2.7,1,1.3,2.7,0,0,0,,,0
0.6,1.5,1.5,1.8,-1.2,4,29.9,1.8,1,1.3,2.3,0,0,0,,,0
0.4,3.3,1.7,1.1,-1.4,1.2,30,2.4,1,0.8,2.3,0,0,0,,,0
